run_id,technology,migration_method,network_migration,checkpoint_ms,checkpoint_us,checkpoint_ns,archive_bytes,transfer_ms,restore_ms,downtime_ms,bandwidth_mbps,src_arch,dst_arch,same_arch,success,notes,timestamp,profile_name,predump_ms,final_dump_ms,total_ms,lazy_pages_active_ms,lazy_pages_log_bytes,archive_create_ms,transfer_setup_ms,transfer_send_ms,transfer_receive_ms,transfer_cleanup_ms,unpack_ms
01-05-2026-host-cold-0049,WASM,cold,no,2,1052,1051009,2014,7671,1990,9663,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:39:46.332923,2_5G,0,2,15536,0,0,581,5187,953,1246,282,290
01-05-2026-direct-cold-0040,WASM,cold,no,1,128,127043,2016,3429,1941,5371,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:40:03.198031,2_5G,0,1,11148,0,0,583,2301,1126,0,0,320
01-05-2026-direct-cold-0041,WASM,cold,no,1,128,127200,2016,3284,2338,5623,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:40:20.300921,2_5G,0,1,11563,0,0,575,2198,1084,0,0,352
01-05-2026-direct-cold-0042,WASM,cold,no,1,157,156876,2015,3344,1881,5226,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:40:37.155440,2_5G,0,1,11013,0,0,561,2295,1047,0,0,284
01-05-2026-direct-cold-0043,WASM,cold,no,1,148,147809,2017,3415,2059,5475,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:40:54.236927,2_5G,0,1,11491,0,0,613,2247,1166,0,0,277
01-05-2026-direct-cold-0044,WASM,cold,no,1,123,122721,2016,3439,1981,5421,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:41:11.003945,2_5G,0,1,11088,0,0,544,2324,1113,0,0,316
01-05-2026-direct-cold-0045,WASM,cold,no,1,125,124592,2015,3765,1994,5760,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:41:28.578621,2_5G,0,1,12091,0,0,592,2678,1086,0,0,325
01-05-2026-direct-cold-0046,WASM,cold,no,1,160,159404,2010,3462,2036,5499,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:41:45.542691,2_5G,0,1,11453,0,0,586,2347,1113,0,0,298
01-05-2026-direct-cold-0047,WASM,cold,no,1,125,124482,2015,3443,1911,5355,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:42:02.484014,2_5G,0,1,11220,0,0,560,2338,1103,0,0,281
01-05-2026-direct-cold-0048,WASM,cold,no,1,178,177233,2014,3553,2004,5558,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:42:19.947808,2_5G,0,1,11750,0,0,594,2380,1171,0,0,367
01-05-2026-direct-cold-0049,WASM,cold,no,1,200,199861,2015,3370,2015,5386,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:42:37.461285,2_5G,0,1,11663,0,0,574,2268,1101,0,0,297
01-05-2026-host-cold-0050,WASM,cold,no,1,188,187902,2010,8070,2015,10086,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:44:28.252145,2_5G,0,1,16029,0,0,578,5590,1138,1064,275,285
01-05-2026-host-cold-0051,WASM,cold,no,1,191,190022,2014,7574,1940,9515,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:44:49.701172,2_5G,0,1,15878,0,0,742,5111,1131,1073,256,310
01-05-2026-host-cold-0052,WASM,cold,no,1,168,167724,2013,7604,2224,9829,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:45:11.382470,2_5G,0,1,15989,0,0,562,5067,1056,1202,277,271
01-05-2026-host-cold-0053,WASM,cold,no,1,205,204936,2009,8086,1970,10057,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:45:32.965675,2_5G,0,1,15810,0,0,563,5511,1135,1126,311,260
01-05-2026-host-cold-0054,WASM,cold,no,1,129,128305,2010,7559,1923,9483,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:45:54.180845,2_5G,0,1,15652,0,0,666,5020,1146,1081,309,273
01-05-2026-host-cold-0055,WASM,cold,no,1,128,127519,2010,7952,1948,9901,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:46:15.728148,2_5G,0,1,15977,0,0,513,5485,1098,1087,279,304
01-05-2026-host-cold-0056,WASM,cold,no,1,234,233237,2010,8013,1873,9887,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:46:36.950973,2_5G,0,1,15712,0,0,610,5457,1104,1167,282,271
01-05-2026-host-cold-0057,WASM,cold,no,1,133,132376,2015,7710,2062,9773,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:46:58.430256,2_5G,0,1,15713,0,0,570,5166,1071,1153,317,277
01-05-2026-host-cold-0058,WASM,cold,no,1,185,184303,2015,7798,1907,9706,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:47:19.971459,2_5G,0,1,15870,0,0,560,5326,1077,1115,276,274
01-05-2026-host-cold-0059,WASM,cold,no,1,218,217154,2009,7895,2016,9912,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:47:41.681673,2_5G,0,1,15902,0,0,590,5412,1079,1094,306,303
01-05-2026-direct-cold-0050,WASM,cold,no,1,170,169667,2016,3508,1878,5387,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:47:58.646129,2_5G,0,1,11235,0,0,545,2378,1128,0,0,260
01-05-2026-direct-cold-0051,WASM,cold,no,1,140,139839,2016,3379,2249,5629,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:48:15.722996,2_5G,0,1,11543,0,0,634,2331,1046,0,0,277
01-05-2026-direct-cold-0052,WASM,cold,no,1,123,122782,2010,3362,2014,5377,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:48:32.835585,2_5G,0,1,11367,0,0,593,2274,1087,0,0,276
01-05-2026-direct-cold-0053,WASM,cold,no,1,132,131784,2016,3332,1933,5266,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:48:49.723498,2_5G,0,1,11275,0,0,650,2298,1033,0,0,296
01-05-2026-direct-cold-0054,WASM,cold,no,1,121,120527,2017,3450,1960,5411,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:49:06.712428,2_5G,0,1,11452,0,0,541,2393,1056,0,0,270
01-05-2026-direct-cold-0055,WASM,cold,no,1,120,119850,2016,3505,2011,5517,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:49:24.282328,2_5G,0,1,11625,0,0,599,2373,1131,0,0,287
01-05-2026-direct-cold-0056,WASM,cold,no,1,144,143469,2014,3503,1891,5395,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:49:41.474560,2_5G,0,1,11418,0,0,576,2351,1151,0,0,279
01-05-2026-direct-cold-0057,WASM,cold,no,1,158,157884,2016,3365,2035,5401,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:49:58.463331,2_5G,0,1,11307,0,0,560,2275,1089,0,0,279
01-05-2026-direct-cold-0058,WASM,cold,no,1,129,128511,2012,3391,1987,5379,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:50:25.446485,2_5G,0,1,11514,0,0,562,2362,1028,0,0,276
01-05-2026-direct-cold-0059,WASM,cold,no,1,737,736577,2016,3492,2212,5705,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:50:42.780544,2_5G,0,1,11564,0,0,558,2374,1117,0,0,411
01-05-2026-host-cold-0060,WASM,cold,no,1,259,258011,2014,7819,2097,9917,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:52:32.710172,2_5G,0,1,15831,0,0,613,5355,1069,1106,286,325
01-05-2026-host-cold-0061,WASM,cold,no,1,173,172960,2013,7545,1947,9493,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:52:53.915315,2_5G,0,1,15449,0,0,624,5039,1169,1048,287,286
01-05-2026-host-cold-0062,WASM,cold,no,1,123,122587,2013,7482,2252,9735,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:53:15.325421,2_5G,0,1,15905,0,0,593,4929,1174,1093,283,279
01-05-2026-host-cold-0063,WASM,cold,no,1,193,192817,2015,7722,1968,9691,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:53:36.420638,2_5G,0,1,15560,0,0,594,5276,1099,1084,261,260
01-05-2026-host-cold-0064,WASM,cold,no,1,186,185732,2010,7494,1961,9456,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:53:57.355167,2_5G,0,1,15314,0,0,569,5024,1104,1076,289,289
01-05-2026-host-cold-0065,WASM,cold,no,1,211,210021,2013,8021,1987,10009,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:54:18.944289,2_5G,0,1,16036,0,0,567,5219,1121,1378,301,315
01-05-2026-host-cold-0066,WASM,cold,no,1,191,190805,2013,7591,1914,9506,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:54:39.935634,2_5G,0,1,15500,0,0,627,5188,1059,1058,283,287
01-05-2026-host-cold-0067,WASM,cold,no,1,177,176306,2010,7531,1940,9472,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:55:00.868757,2_5G,0,1,15412,0,0,557,5070,1048,1088,323,270
01-05-2026-host-cold-0068,WASM,cold,no,1,140,139822,2015,7790,2045,9836,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:55:22.459565,2_5G,0,1,16017,0,0,543,5269,1173,1085,261,302
01-05-2026-host-cold-0069,WASM,cold,no,1,234,233553,2015,7742,1916,9659,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T13:55:43.550429,2_5G,0,1,15610,0,0,636,5206,1101,1149,283,303
01-05-2026-direct-cold-0060,WASM,cold,no,1,167,166608,2015,3514,1972,5487,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:56:00.423694,2_5G,0,1,11354,0,0,633,2418,1094,0,0,285
01-05-2026-direct-cold-0061,WASM,cold,no,1,138,137217,2012,3481,2393,5875,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:56:17.816375,2_5G,0,1,11799,0,0,600,2344,1135,0,0,614
01-05-2026-direct-cold-0062,WASM,cold,no,1,136,135925,2017,3358,1904,5263,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:56:35.016489,2_5G,0,1,11194,0,0,604,2281,1075,0,0,293
01-05-2026-direct-cold-0063,WASM,cold,no,1,144,143545,2016,3336,2042,5379,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:56:52.017852,2_5G,0,1,11392,0,0,584,2284,1050,0,0,290
01-05-2026-direct-cold-0064,WASM,cold,no,1,182,181802,2015,3449,1938,5388,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:57:08.866082,2_5G,0,1,11378,0,0,597,2383,1064,0,0,310
01-05-2026-direct-cold-0065,WASM,cold,no,1,126,125455,2016,3291,1916,5208,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:57:26.064073,2_5G,0,1,11386,0,0,592,2224,1066,0,0,271
01-05-2026-direct-cold-0066,WASM,cold,no,1,143,142677,2015,3394,1959,5354,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:57:42.828427,2_5G,0,1,11164,0,0,557,2300,1092,0,0,292
01-05-2026-direct-cold-0067,WASM,cold,no,1,172,171449,2017,3495,1989,5485,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:57:59.897882,2_5G,0,1,11445,0,0,599,2394,1099,0,0,298
01-05-2026-direct-cold-0068,WASM,cold,no,1,124,123556,2013,3342,1989,5332,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:58:17.042781,2_5G,0,1,11564,0,0,602,2226,1114,0,0,267
01-05-2026-direct-cold-0069,WASM,cold,no,1,246,245415,2016,3422,1946,5369,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T13:58:34.407395,2_5G,0,1,11490,0,0,510,2341,1079,0,0,288
01-05-2026-host-cold-0070,WASM,cold,no,1,239,238908,2014,7765,1920,9686,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T14:00:24.245214,2_5G,0,1,15653,0,0,623,5303,1057,945,458,335
01-05-2026-host-cold-0071,WASM,cold,no,1,193,192600,2010,7373,1905,9279,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T14:00:45.107810,2_5G,0,1,15132,0,0,566,4948,1065,1092,265,252
01-05-2026-host-cold-0072,WASM,cold,no,1,129,128260,2015,7613,1967,9581,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T14:01:07.118083,2_5G,0,1,16269,0,0,567,4988,1110,1150,363,341
01-05-2026-host-cold-0073,WASM,cold,no,1,130,129977,2012,7950,1918,9869,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T14:01:28.659701,2_5G,0,1,15836,0,0,559,5410,1154,1094,288,284
01-05-2026-host-cold-0074,WASM,cold,no,1,124,123408,2015,7325,1945,9271,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T14:01:49.550574,2_5G,0,1,14999,0,0,629,4875,1063,1109,275,294
01-05-2026-host-cold-0075,WASM,cold,no,1,137,136049,2012,7851,2017,9869,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T14:02:11.174842,2_5G,0,1,15978,0,0,605,5057,1107,1409,276,281
01-05-2026-host-cold-0076,WASM,cold,no,1,237,236627,2011,7837,2001,9839,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T14:02:32.564447,2_5G,0,1,15713,0,0,552,5249,1122,1126,337,282
01-05-2026-host-cold-0077,WASM,cold,no,1,167,166212,2009,7562,2118,9681,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T14:02:53.744049,2_5G,0,1,15553,0,0,582,5049,1080,1136,294,312
01-05-2026-host-cold-0078,WASM,cold,no,1,128,127489,2011,7736,1948,9685,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T14:03:14.890518,2_5G,0,1,15774,0,0,634,5266,1122,1056,289,298
01-05-2026-host-cold-0079,WASM,cold,no,1,193,192745,2013,7697,2093,9791,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-01T14:03:36.183101,2_5G,0,1,15737,0,0,570,5245,1111,1081,258,296
01-05-2026-direct-cold-0070,WASM,cold,no,1,165,164362,2013,3461,1878,5340,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T14:03:52.659331,2_5G,0,1,11054,0,0,636,2433,1026,0,0,272
01-05-2026-direct-cold-0071,WASM,cold,no,1,166,165576,2016,3259,2282,5542,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T14:04:09.688288,2_5G,0,1,11363,0,0,585,2198,1059,0,0,282
01-05-2026-direct-cold-0072,WASM,cold,no,1,185,184313,2016,3338,2029,5368,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T14:04:26.695921,2_5G,0,1,11116,0,0,584,2293,1044,0,0,337
01-05-2026-direct-cold-0073,WASM,cold,no,1,156,155447,2015,3388,2114,5503,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T14:04:43.761927,2_5G,0,1,11445,0,0,579,2289,1098,0,0,356
01-05-2026-direct-cold-0074,WASM,cold,no,1,170,169334,2016,3400,2169,5570,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T14:05:01.204795,2_5G,0,1,11837,0,0,629,2260,1139,0,0,295
01-05-2026-direct-cold-0075,WASM,cold,no,1,117,116837,2015,3647,2104,5752,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T14:05:18.735496,2_5G,0,1,12001,0,0,635,2547,1098,0,0,323
01-05-2026-direct-cold-0076,WASM,cold,no,1,221,220602,2017,3413,1989,5403,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T14:05:35.670124,2_5G,0,1,11243,0,0,582,2345,1066,0,0,285
01-05-2026-direct-cold-0077,WASM,cold,no,1,169,168772,2014,3694,1935,5630,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T14:05:53.127645,2_5G,0,1,11657,0,0,626,2361,1332,0,0,298
01-05-2026-direct-cold-0078,WASM,cold,no,1,123,122954,2017,3388,1951,5340,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T14:06:09.961344,2_5G,0,1,11287,0,0,568,2287,1100,0,0,326
01-05-2026-direct-cold-0079,WASM,cold,no,1,140,139974,2014,3424,1962,5387,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-01T14:06:27.682507,2_5G,0,1,11823,0,0,520,2298,1124,0,0,279
05-05-2026-host-cold-0000,WASM,cold,no,1,195,194855,2017,11740,2020,13761,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-05T02:00:02.044188,3_LTE,0,1,19697,0,0,566,6915,2300,2246,277,285
05-05-2026-host-cold-0001,WASM,cold,no,1,141,140545,2017,11415,1910,13326,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-05T02:00:26.789241,3_LTE,0,1,19244,0,0,566,6533,2246,2290,343,320
05-05-2026-host-cold-0002,WASM,cold,no,1,133,132469,2019,12129,2032,14162,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-05T02:00:52.265891,3_LTE,0,1,19987,0,0,589,6955,2257,2283,632,299
05-05-2026-host-cold-0003,WASM,cold,no,1,122,121989,2016,11206,2011,13218,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-05T02:01:16.929318,3_LTE,0,1,19135,0,0,588,6450,2198,2205,349,291
05-05-2026-host-cold-0004,WASM,cold,no,1,132,131768,2016,11042,1993,13036,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-05T02:01:42.314789,3_LTE,0,1,19765,0,0,597,6275,2277,2233,255,283
05-05-2026-host-cold-0005,WASM,cold,no,1,178,177268,2017,11365,1945,13311,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-05T02:02:07.298616,3_LTE,0,1,19295,0,0,647,6574,2301,2229,259,287
05-05-2026-host-cold-0006,WASM,cold,no,1,138,137467,2016,11135,2095,13231,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-05T02:02:32.170448,3_LTE,0,1,19288,0,0,596,6421,2215,2235,262,334
05-05-2026-host-cold-0007,WASM,cold,no,1,129,128044,2017,11757,1957,13715,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-05T02:02:57.838213,3_LTE,0,1,20055,0,0,598,6739,2202,2231,583,284
05-05-2026-host-cold-0008,WASM,cold,no,1,126,125423,2016,11214,1923,13138,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-05T02:03:22.529870,3_LTE,0,1,19198,0,0,584,6394,2280,2281,256,287
05-05-2026-host-cold-0009,WASM,cold,no,1,165,164993,2016,11145,2260,13406,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-05T02:03:47.902987,3_LTE,0,1,19857,0,0,627,6345,2293,2222,281,340
05-05-2026-direct-cold-0000,WASM,cold,no,1,221,220117,2015,5262,1952,7215,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-05T02:04:06.846232,3_LTE,0,1,13184,0,0,560,3037,2223,0,0,267
05-05-2026-direct-cold-0001,WASM,cold,no,1,172,171024,2016,5215,1993,7209,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-05T02:04:25.472537,3_LTE,0,1,13086,0,0,554,2980,2234,0,0,296
05-05-2026-direct-cold-0002,WASM,cold,no,1,169,168559,2018,5242,1922,7165,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-05T02:04:44.453885,3_LTE,0,1,13447,0,0,633,2927,2313,0,0,293
05-05-2026-direct-cold-0003,WASM,cold,no,1,122,121378,2017,5303,2078,7382,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-05T02:05:03.425930,3_LTE,0,1,13110,0,0,506,3069,2233,0,0,378
05-05-2026-direct-cold-0004,WASM,cold,no,1,183,182297,2019,5304,1992,7297,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-05T02:05:21.999357,3_LTE,0,1,13002,0,0,596,3084,2219,0,0,289
05-05-2026-direct-cold-0005,WASM,cold,no,1,179,178424,2019,5244,2040,7285,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-05T02:05:40.764220,3_LTE,0,1,13229,0,0,552,3033,2210,0,0,294
05-05-2026-direct-cold-0006,WASM,cold,no,1,143,142497,2019,5277,1998,7276,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-05T02:06:00.150501,3_LTE,0,1,13507,0,0,589,3007,2269,0,0,364
05-05-2026-direct-cold-0007,WASM,cold,no,1,123,122513,2017,5181,2025,7207,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-05T02:06:18.791504,3_LTE,0,1,13114,0,0,594,2927,2253,0,0,288
05-05-2026-direct-cold-0008,WASM,cold,no,1,125,124302,2018,5283,2077,7361,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-05T02:06:37.529784,3_LTE,0,1,13196,0,0,552,3050,2231,0,0,299
05-05-2026-direct-cold-0009,WASM,cold,no,1,169,168199,2020,5898,2058,7957,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-05T02:06:57.043385,3_LTE,0,1,13830,0,0,574,3632,2265,0,0,283
05-05-2026-host-cold-0010,WASM,cold,no,1,203,202847,2015,12008,1993,14002,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-05T02:09:00.996935,3_LTE,0,1,19920,0,0,598,6695,2452,2539,320,319
05-05-2026-host-cold-0011,WASM,cold,no,1,128,127599,2018,11220,1950,13171,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-05T02:09:25.739595,3_LTE,0,1,18989,0,0,561,6390,2220,2238,369,283
05-05-2026-host-cold-0012,WASM,cold,no,1,170,169303,2019,11990,1978,13969,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-05T02:09:51.181452,3_LTE,0,1,19919,0,0,589,6906,2230,2274,577,284
05-05-2026-host-cold-0013,WASM,cold,no,1,152,151258,2018,11310,1992,13303,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-05T02:10:16.021680,3_LTE,0,1,19197,0,0,575,6515,2287,2249,257,306
05-05-2026-host-cold-0014,WASM,cold,no,1,177,176836,2017,10933,1955,12889,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-05T02:10:41.177197,3_LTE,0,1,19440,0,0,582,6219,2195,2239,278,288
05-05-2026-host-cold-0015,WASM,cold,no,1,166,165833,2017,11438,1959,13398,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-05T02:11:06.345105,3_LTE,0,1,19346,0,0,557,6642,2249,2194,349,333
05-05-2026-host-cold-0016,WASM,cold,no,1,126,125219,2017,11151,1989,13141,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-05T02:11:31.023221,3_LTE,0,1,19037,0,0,631,6451,2194,2248,255,300
05-05-2026-host-cold-0017,WASM,cold,no,1,137,136481,2018,11815,2131,13947,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-05T02:11:56.910422,3_LTE,0,1,20296,0,0,564,6757,2216,2233,606,315
